Date,^GSPC,^DJI,^IXIC,000001.SS,^HSI,^VIX,^RUT,^BVSP,^FTSE,^GDAXI,^N225,EURUSD=X,EURCHF=X,CNY=X,GBPUSD=X,JPY=X,EURPLN=X,PLN=X,RUB=X,DX-Y.NYB,^FVX,^TNX,^TYX,CL=F,GC=F,SI=F,BTC-USD,ETH-USD
2026-03-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$70023 | 24h change=1.07% | mktcap=$1,398,643,092,038 | vol=$40,053,639,850","Ethereum: price=$2,141.73 | 24h change=1.62% | mktcap=$257,949,340,917 | vol=$18,311,257,519"
2026-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$70596 | 24h change=0.84% | mktcap=$1,412,864,922,837 | vol=$25,382,845,926","Ethereum: price=$2,153.55 | 24h change=0.64% | mktcap=$260,047,155,890 | vol=$10,658,655,364"
2026-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$68778 | 24h change=-2.52% | mktcap=$1,376,782,231,257 | vol=$28,728,038,794","Ethereum: price=$2,080.97 | 24h change=-3.29% | mktcap=$251,313,810,274 | vol=$14,396,488,432"
2026-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$70324 | 24h change=2.35% | mktcap=$1,407,105,597,192 | vol=$53,638,050,497","Ethereum: price=$2,125.21 | 24h change=2.22% | mktcap=$256,690,288,073 | vol=$25,559,938,882"
2026-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$69789 | 24h change=-0.71% | mktcap=$1,394,495,295,834 | vol=$37,600,439,289","Ethereum: price=$2,135.15 | 24h change=0.62% | mktcap=$257,473,992,967 | vol=$16,574,856,407"
2026-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$71433 | 24h change=2.52% | mktcap=$1,428,786,444,303 | vol=$41,007,957,032","Ethereum: price=$2,176.97 | 24h change=2.14% | mktcap=$262,566,232,560 | vol=$17,825,809,465"
2026-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$68844 | 24h change=-3.66% | mktcap=$1,377,689,012,199 | vol=$43,314,484,678","Ethereum: price=$2,063.27 | 24h change=-5.25% | mktcap=$249,166,288,521 | vol=$15,934,858,085"
2026-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$65874 | 24h change=-4.36% | mktcap=$1,318,213,357,820 | vol=$55,981,845,831","Ethereum: price=$1,983.88 | 24h change=-3.91% | mktcap=$239,457,617,234 | vol=$20,820,684,831"
2026-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$67002 | 24h change=1.64% | mktcap=$1,340,003,973,638 | vol=$29,381,733,883","Ethereum: price=$2,027.13 | 24h change=2.09% | mktcap=$244,572,769,555 | vol=$10,205,868,497"
2026-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bitcoin: price=$66608 | 24h change=0.45% | mktcap=$1,332,139,786,671 | vol=$22,503,141,693","Ethereum: price=$2,001.12 | 24h change=0.29% | mktcap=$241,472,327,197 | vol=$8,970,488,753"
